Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,172.9016,-119.0281,180,top
C1,100n,C_0402_1005Metric,144.4856,-119.0281,180,top
C1,100n,C_0402_1005Metric,116.0696,-56.6401,180,top
C1,100n,C_0402_1005Metric,116.0696,-119.0281,180,top
C1,100n,C_0402_1005Metric,172.9016,-98.2321,180,top
C1,100n,C_0402_1005Metric,144.4856,-98.2321,180,top
C1,100n,C_0402_1005Metric,116.0696,-98.2321,180,top
C1,100n,C_0402_1005Metric,172.9016,-77.4361,180,top
C1,100n,C_0402_1005Metric,144.4856,-77.4361,180,top
C1,100n,C_0402_1005Metric,116.0696,-77.4361,180,top
C1,100n,C_0402_1005Metric,172.9016,-56.6401,180,top
C1,100n,C_0402_1005Metric,144.4856,-56.6401,180,top
C2,100n,C_0603_1608Metric,114.8376,-128.9981,0,top
C2,100n,C_0603_1608Metric,171.6696,-128.9981,0,top
C2,100n,C_0603_1608Metric,143.2536,-128.9981,0,top
C2,100n,C_0603_1608Metric,171.6696,-108.2021,0,top
C2,100n,C_0603_1608Metric,143.2536,-108.2021,0,top
C2,100n,C_0603_1608Metric,114.8376,-108.2021,0,top
C2,100n,C_0603_1608Metric,171.6696,-87.4061,0,top
C2,100n,C_0603_1608Metric,143.2536,-87.4061,0,top
C2,100n,C_0603_1608Metric,114.8376,-87.4061,0,top
C2,100n,C_0603_1608Metric,171.6696,-66.6101,0,top
C2,100n,C_0603_1608Metric,143.2536,-66.6101,0,top
C2,100n,C_0603_1608Metric,114.8376,-66.6101,0,top
C3,100n,C_0402_1005Metric,160.6146,-108.3921,180,top
C3,100n,C_0402_1005Metric,189.0306,-108.3921,180,top
C3,100n,C_0402_1005Metric,189.0306,-129.1881,180,top
C3,100n,C_0402_1005Metric,132.1986,-129.1881,180,top
C3,100n,C_0402_1005Metric,160.6146,-129.1881,180,top
C3,100n,C_0402_1005Metric,132.1986,-66.8001,180,top
C3,100n,C_0402_1005Metric,132.1986,-108.3921,180,top
C3,100n,C_0402_1005Metric,189.0306,-87.5961,180,top
C3,100n,C_0402_1005Metric,160.6146,-87.5961,180,top
C3,100n,C_0402_1005Metric,132.1986,-87.5961,180,top
C3,100n,C_0402_1005Metric,189.0306,-66.8001,180,top
C3,100n,C_0402_1005Metric,160.6146,-66.8001,180,top
C4,1u,C_0402_1005Metric,163.0276,-124.1081,90,top
C4,1u,C_0402_1005Metric,134.6116,-124.1081,90,top
C4,1u,C_0402_1005Metric,191.4436,-103.3121,90,top
C4,1u,C_0402_1005Metric,163.0276,-103.3121,90,top
C4,1u,C_0402_1005Metric,134.6116,-103.3121,90,top
C4,1u,C_0402_1005Metric,191.4436,-82.5161,90,top
C4,1u,C_0402_1005Metric,163.0276,-82.5161,90,top
C4,1u,C_0402_1005Metric,134.6116,-82.5161,90,top
C4,1u,C_0402_1005Metric,191.4436,-61.7201,90,top
C4,1u,C_0402_1005Metric,163.0276,-61.7201,90,top
C4,1u,C_0402_1005Metric,134.6116,-61.7201,90,top
C4,1u,C_0402_1005Metric,191.4436,-124.1081,90,top
C5,100n,C_0402_1005Metric,134.6116,-59.4341,270,top
C5,100n,C_0402_1005Metric,163.0276,-59.4341,270,top
C5,100n,C_0402_1005Metric,191.4436,-59.4341,270,top
C5,100n,C_0402_1005Metric,134.6116,-80.2301,270,top
C5,100n,C_0402_1005Metric,163.0276,-80.2301,270,top
C5,100n,C_0402_1005Metric,191.4436,-80.2301,270,top
C5,100n,C_0402_1005Metric,134.6116,-101.0261,270,top
C5,100n,C_0402_1005Metric,163.0276,-101.0261,270,top
C5,100n,C_0402_1005Metric,191.4436,-101.0261,270,top
C5,100n,C_0402_1005Metric,134.6116,-121.8221,270,top
C5,100n,C_0402_1005Metric,163.0276,-121.8221,270,top
C5,100n,C_0402_1005Metric,191.4436,-121.8221,270,top
D1,LED,LED_0603_1608Metric,149.3116,-119.7901,90,top
D1,LED,LED_0603_1608Metric,177.7276,-119.7901,90,top
D1,LED,LED_0603_1608Metric,120.8956,-57.4021,90,top
D1,LED,LED_0603_1608Metric,120.8956,-119.7901,90,top
D1,LED,LED_0603_1608Metric,177.7276,-98.9941,90,top
D1,LED,LED_0603_1608Metric,149.3116,-98.9941,90,top
D1,LED,LED_0603_1608Metric,120.8956,-98.9941,90,top
D1,LED,LED_0603_1608Metric,177.7276,-78.1981,90,top
D1,LED,LED_0603_1608Metric,149.3116,-78.1981,90,top
D1,LED,LED_0603_1608Metric,120.8956,-78.1981,90,top
D1,LED,LED_0603_1608Metric,177.7276,-57.4021,90,top
D1,LED,LED_0603_1608Metric,149.3116,-57.4021,90,top
D2,LED,LED_0603_1608Metric,177.3295,-66.548,180,top
D2,LED,LED_0603_1608Metric,148.9135,-66.548,180,top
D2,LED,LED_0603_1608Metric,120.4975,-87.344,180,top
D2,LED,LED_0603_1608Metric,148.9135,-87.344,180,top
D2,LED,LED_0603_1608Metric,177.3295,-128.936,180,top
D2,LED,LED_0603_1608Metric,177.3295,-87.344,180,top
D2,LED,LED_0603_1608Metric,120.4975,-66.548,180,top
D2,LED,LED_0603_1608Metric,148.9135,-128.936,180,top
D2,LED,LED_0603_1608Metric,120.4975,-128.936,180,top
D2,LED,LED_0603_1608Metric,177.3295,-108.14,180,top
D2,LED,LED_0603_1608Metric,148.9135,-108.14,180,top
D2,LED,LED_0603_1608Metric,120.4975,-108.14,180,top
R1,1k,R_0402_1005Metric,175.1876,-119.0281,0,top
R1,1k,R_0402_1005Metric,146.7716,-56.6401,0,top
R1,1k,R_0402_1005Metric,146.7716,-119.0281,0,top
R1,1k,R_0402_1005Metric,118.3556,-119.0281,0,top
R1,1k,R_0402_1005Metric,175.1876,-98.2321,0,top
R1,1k,R_0402_1005Metric,118.3556,-56.6401,0,top
R1,1k,R_0402_1005Metric,146.7716,-98.2321,0,top
R1,1k,R_0402_1005Metric,118.3556,-98.2321,0,top
R1,1k,R_0402_1005Metric,175.1876,-77.4361,0,top
R1,1k,R_0402_1005Metric,146.7716,-77.4361,0,top
R1,1k,R_0402_1005Metric,118.3556,-77.4361,0,top
R1,1k,R_0402_1005Metric,175.1876,-56.6401,0,top
R2,1k,R_0402_1005Metric,120.8956,-64.5141,0,top
R2,1k,R_0402_1005Metric,149.3116,-64.5141,0,top
R2,1k,R_0402_1005Metric,177.7276,-64.5141,0,top
R2,1k,R_0402_1005Metric,120.8956,-85.3101,0,top
R2,1k,R_0402_1005Metric,149.3116,-85.3101,0,top
R2,1k,R_0402_1005Metric,177.7276,-85.3101,0,top
R2,1k,R_0402_1005Metric,120.8956,-106.1061,0,top
R2,1k,R_0402_1005Metric,149.3116,-106.1061,0,top
R2,1k,R_0402_1005Metric,177.7276,-106.1061,0,top
R2,1k,R_0402_1005Metric,120.8956,-126.9021,0,top
R2,1k,R_0402_1005Metric,149.3116,-126.9021,0,top
R2,1k,R_0402_1005Metric,177.7276,-126.9021,0,top
R3,10k,R_0402_1005Metric,134.62,-105.6,90,top
R3,10k,R_0402_1005Metric,134.62,-64.008,90,top
R3,10k,R_0402_1005Metric,163.036,-105.6,90,top
R3,10k,R_0402_1005Metric,191.452,-84.804,90,top
R3,10k,R_0402_1005Metric,163.036,-84.804,90,top
R3,10k,R_0402_1005Metric,134.62,-84.804,90,top
R3,10k,R_0402_1005Metric,191.452,-64.008,90,top
R3,10k,R_0402_1005Metric,163.036,-64.008,90,top
R3,10k,R_0402_1005Metric,191.452,-105.6,90,top
R3,10k,R_0402_1005Metric,134.62,-126.396,90,top
R3,10k,R_0402_1005Metric,163.036,-126.396,90,top
R3,10k,R_0402_1005Metric,191.452,-126.396,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,124.1976,-61.4661,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,152.6136,-61.4661,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,181.0296,-61.4661,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,124.1976,-82.2621,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,152.6136,-82.2621,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,181.0296,-82.2621,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,124.1976,-103.0581,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,152.6136,-103.0581,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,181.0296,-123.8541,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,152.6136,-123.8541,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,124.1976,-123.8541,90,top
SW1,SW_Push,SW_SPST_CK_RS282G05A3,181.0296,-103.0581,90,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,158.4556,-123.8541,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,130.0396,-123.8541,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,186.8716,-103.0581,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,130.0396,-61.4661,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,158.4556,-61.4661,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,186.8716,-61.4661,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,130.0396,-82.2621,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,158.4556,-82.2621,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,186.8716,-82.2621,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,130.0396,-103.0581,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,186.8716,-123.8541,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,158.4556,-103.0581,0,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,174.4256,-82.2621,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,117.5936,-103.0581,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,117.5936,-61.4661,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,146.0096,-82.2621,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,146.0096,-103.0581,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,174.4256,-123.8541,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,117.5936,-82.2621,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,174.4256,-61.4661,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,146.0096,-61.4661,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,146.0096,-123.8541,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,117.5936,-123.8541,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,174.4256,-103.0581,180,top
